text,images,videos,gender
"Argentina and Manchester United wonderboy Alejandro Garnacho scored a fantastic goal this weekend.
.
My instant reaction was— am I watching an action replay of Rooney’s bicycle kick against City? 
 .
Rooney’s kick in the first comment.",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/406315849_10160288005821549_413687055518535311_n.jpg?stp=dst-jpg_s640x640&_nc_cat=109&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=Z2T9-UDCthkAX-P27Tp&_nc_ht=scontent-ord5-1.xx&oh=00_AfDGlepAb-oxIuPZ8FBdmVeU-xV2LOmSEpCAfhWX0NvJWw&oe=65D54FF7'],[],M
"Following a four-day Ireland visit, just crossed the Irish sea and reached Wales 
 from Ireland 
. 
Suddenly this photo showed up on my Facebook home!
My first hunch was it must have been on the West of Ireland. Then searched online and found the answer: Yes, it’s Kerry Cricket Ground. 
Ring of Kerry, Dingle Peninsula, Cliffs of Moher— so many memories came back to me instantly. Amazing places facing the Atlantic from the West side of Ireland Island.",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/406475569_10160302317271549_7002921166225305320_n.jpg?stp=dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=ywbNpKy8-YkAX9RGU_j&_nc_ht=scontent-ord5-1.xx&oh=00_AfDPN7tsB6RtMsV8Jt4jHP1ZSi0yGknG2w55HakLWmh4mA&oe=65D49221'],[],M
"যারা আমার সাথে ফেইসবুকে কানেক্টেড রয়েছেন, তাদের সাথে একটা আর্টিকেল শেয়ার করছি। একটু সময় নিয়ে আর্টিকেলটা পড়ে ডিস্ট্রিবিউটেড লিডারশিপের উপরে আপনাদের মতামত জানালে খুশি হবো। 
.
গত দুই বছর আমি আমার নিজের প্রতিষ্ঠানে এ চর্চাটাকে প্রোমোট করার চেষ্টা করছি। আপনাদের মতামত এ কারণে আমার কাছে বেশ গুরুত্বপূর্ণ কারণ আমার সাথে যারা ফেইসবুকে রয়েছেন তাদের অধিকাংশই ইতোমধ্যে হয় ম্যানেজমেন্টে রয়েছেন অথবা সে পথে এগিয়ে যাচ্ছেন কিম্বা ভবিষ্যতে পড়ালেখা শেষ করে ঐ পর্যায়ে যাবেন। আপনাদের মতামত আমার … See more",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/408117351_10160299766541549_4465935468252769259_n.jpg?stp=dst-jpg_p843x403&_nc_cat=109&ccb=1-7&_nc_sid=3635dc&_nc_ohc=NJ_1eB0aIooAX9DvNMQ&_nc_ht=scontent-ord5-1.xx&oh=00_AfBBSqoD7_GqPZlahDt9QDrw5gohbLUaTNTMC9a4wzFnvQ&oe=65D57E25'],[],M
"On my way to Dublin, Ireland. 
Leadership Change Management in educational institutions— that’s the motivation behind this trip!",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/408135896_10160298529351549_4838034157677519617_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=97PU3wAukkQAX9_VOpD&_nc_ht=scontent-ord5-2.xx&oh=00_AfAllRsbMp9YZCZcSZElH0xa3pPmatpQph6ntM169YAOSg&oe=65D56559'],[],M
"মানুষ খাল কেটে কুমির আনে। আমি এনেছি হাঙ্গর! 
.
গত দুই বছর ধরে একান্তে কাজ করে চলেছি লাইফলং লার্নার এবং এক্সিকিউটিভদের একুশ শতকের প্রশিক্ষণ এবং স্কিল ডেভলপমেন্টের জন্যে একটা এডটেক ইন্সটিটিউশন গড়ে তুলতে। এ কাজে নেমে আমি উপলব্ধি করি 'শিক্ষা' বিষয়টাই একটা বিশাল শেখার বিষয়। কীভাবে কারিকুলাম তৈরি করতে হবে, কীভাবে ক্লাসরুমে পাঠদান করতে হবে, কীভাবে পুরো প্রক্রিয়াটাকে বাস্তবমুখী করতে হবে— এ বিষয়গুলো নিয়ে শতকের পর শতক আলোচনা হয়েছে, গবেষণা হয়েছে। এই একুশ শতকে এসে 21st-century Teachin… See more","['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/408091638_10160293819146549_335363910656526793_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=3635dc&_nc_ohc=aTzMA_-k6A0AX_7K4WU&_nc_ht=scontent-ord5-2.xx&oh=00_AfAZeOgwzTFiEjMuXj2nWtwRlUA3v7nafwUNXG-dtHZSgQ&oe=65D45A44', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/408104135_10160293819236549_5447286847197327714_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=3635dc&_nc_ohc=eW8_hA43FQYAX8ApjCs&_nc_ht=scontent-ord5-2.xx&oh=00_AfAlBnuDRg7leBlhiVD83UzzINlCiBg9Hxwwn0Isnw2wuA&oe=65D3F84B']",[],M
"Argentina and Manchester United wonderboy Alejandro Garnacho scored a fantastic goal this weekend.
.
My instant reaction was— am I watching an action replay of Rooney’s bicycle kick against City? 
 .
Rooney’s kick in the first comment.",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/406315849_10160288005821549_413687055518535311_n.jpg?stp=dst-jpg_s640x640&_nc_cat=109&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=Z2T9-UDCthkAX-P27Tp&_nc_ht=scontent-ord5-1.xx&oh=00_AfDGlepAb-oxIuPZ8FBdmVeU-xV2LOmSEpCAfhWX0NvJWw&oe=65D54FF7'],[],M
"December is always my favourite month. It brings the sense of holiday no matter where you are. It can be Bangladesh 
 it can be England 
 or Scotland 
 or Ireland 
. I enjoyed this month always, in all countries where I had/have home. WHY? I feel like April Chowdhury when it is December 
.",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/406284073_10160287052546549_426608409301851642_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=eJvyA7Q0spYAX_wdaSO&_nc_ht=scontent-ord5-2.xx&oh=00_AfC-MIe1VvoKS8U2eciJcVTaM6PYPgmYtSW2hluBvybMvg&oe=65D4B72E'],[],M
"This is a list of clubs that voted in favour of getting players on loan from their sister clubs from elsewhere. Premier League wanted to introduce a ban on such practices but these eight clubs voted against so that the ban cannot be implemented. 
Long story short, it’s logical to see City, Newcastle and Chelsea voted to keep that option on for them. But why on earth Everton or Burnley or Sheffield United voted against the ban? 
They are the bottom three clubs as it stands a… See more",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/406159406_10160285623786549_6451407561227605586_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=3iV5QC4gQ2oAX9l3fol&_nc_ht=scontent-ord5-1.xx&oh=00_AfCfSlD3TsbOaewuryIbMlwZVvbMM93k0XEJflnJSrQBiA&oe=65D57F6C'],[],M
"They were hero, even before the match started and now became villains! 
I find it very offensive from Anandabazar. No matter what they are their national heroes. They don’t deserve such offensive remarks. 
First I thought it’s fake news but then visited their facebook page and took this screenshot.… See more",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404411292_10160277934081549_2230853108775668485_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=4vggOco2_LIAX-mJqrh&_nc_ht=scontent-ord5-2.xx&oh=00_AfC0F5Czra-tu0pi7m1Cey-Y76b1HDjFGqeh4mn1QqUU-A&oe=65D4B637'],[],M
"Argentina and Manchester United wonderboy Alejandro Garnacho scored a fantastic goal this weekend.
.
My instant reaction was— am I watching an action replay of Rooney’s bicycle kick against City? 
 .
Rooney’s kick in the first comment.",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/406315849_10160288005821549_413687055518535311_n.jpg?stp=dst-jpg_s640x640&_nc_cat=109&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=Z2T9-UDCthkAX-P27Tp&_nc_ht=scontent-ord5-1.xx&oh=00_AfDGlepAb-oxIuPZ8FBdmVeU-xV2LOmSEpCAfhWX0NvJWw&oe=65D54FF7'],[],M
"December is always my favourite month. It brings the sense of holiday no matter where you are. It can be Bangladesh 
 it can be England 
 or Scotland 
 or Ireland 
. I enjoyed this month always, in all countries where I had/have home. WHY? I feel like April Chowdhury when it is December 
.",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/406284073_10160287052546549_426608409301851642_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=eJvyA7Q0spYAX_wdaSO&_nc_ht=scontent-ord5-2.xx&oh=00_AfC-MIe1VvoKS8U2eciJcVTaM6PYPgmYtSW2hluBvybMvg&oe=65D4B72E'],[],M
"This is a list of clubs that voted in favour of getting players on loan from their sister clubs from elsewhere. Premier League wanted to introduce a ban on such practices but these eight clubs voted against so that the ban cannot be implemented. 
Long story short, it’s logical to see City, Newcastle and Chelsea voted to keep that option on for them. But why on earth Everton or Burnley or Sheffield United voted against the ban? 
They are the bottom three clubs as it stands a… See more",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/406159406_10160285623786549_6451407561227605586_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=3iV5QC4gQ2oAX9l3fol&_nc_ht=scontent-ord5-1.xx&oh=00_AfCfSlD3TsbOaewuryIbMlwZVvbMM93k0XEJflnJSrQBiA&oe=65D57F6C'],[],M
"They were hero, even before the match started and now became villains! 
I find it very offensive from Anandabazar. No matter what they are their national heroes. They don’t deserve such offensive remarks. 
First I thought it’s fake news but then visited their facebook page and took this screenshot.
Dear Bangladeshi Media, please don’t follow such practices. Media can play an important role in sports through support and constructive criticisms. If you cannot be helpful, stay silent instead of being harmful.",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404411292_10160277934081549_2230853108775668485_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=4vggOco2_LIAX-mJqrh&_nc_ht=scontent-ord5-2.xx&oh=00_AfC0F5Czra-tu0pi7m1Cey-Y76b1HDjFGqeh4mn1QqUU-A&oe=65D4B637'],[],M
"This piece sums it all. What a match to win! 
Congratulations AUSTRALIA 
 Undoubtedly India was the best team in this world cup and South Africa and New Zealand were even better team than Australia; but they kept playing silently and won the trophy 
 . 
T… See more",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/404481745_10160277864871549_5046573391293996514_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=XTmRBMCBUR8AX_hCN_6&_nc_ht=scontent-ord5-1.xx&oh=00_AfBs1q9KFt4NFKGUSp4jv3Tmmzx2_qquCQ_KgWh6CKeTMg&oe=65D3F3BD'],[],M
"We expected a boring final but suddenly it turned out to be a normal, old-fashioned, 250-ish ODI match. 
My son gave the reaction I used to give back in 1990s! 
As neutral fans, we want the team who play well today to win the  trophy 
 … See more",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404457032_10160277733776549_707125198166055095_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=4WoAUa4c3owAX8h9S88&_nc_ht=scontent-ord5-2.xx&oh=00_AfAaiwUVJ2WJI1Ip3DY-V3-1_LySoLwkNMi-b8sgpSKuMA&oe=65D3F146'],[],M
ব্লকচেইন এবং ওয়েব থ্রি নিয়ে জানতে ইচ্ছুকদের জন্যে ইউকে ভিত্তিক এডটেক স্টার্টআপ Roster-এর আয়োজন এই Mini MBA এবং মাস্টারক্লাস। তাদের নতুন ট্রেইলারটা ওয়েব সাইটে এসেছে কিন্তু এখনও অফিশিয়ালি ঘোষণা দিয়ে প্রচার করে নি। তার আগেই ফেইসবুকের বন্ধুদের সাথে শেয়ার করলাম (মূল ভিডিওর লিঙ্ক প্রথম কমেন্টে)।,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/400972437_10160273150416549_7890513834579489715_n.jpg?stp=dst-jpg_p843x403&_nc_cat=107&ccb=1-7&_nc_sid=3635dc&_nc_ohc=tnMhlh5wB-kAX8Lq6Bq&_nc_ht=scontent-ord5-2.xx&oh=00_AfDdOWwu_yPEBDPf5NxA2_R4CrWhgmy8ht4-FVyF20g-7A&oe=65D44233'],[],M
"This piece sums it all. What a match to win! 
Congratulations AUSTRALIA 
 Undoubtedly India was the best team in this world cup and South Africa and New Zealand were even better team than Australia; but they kept playing silently and won the trophy 
 . 
T… See more",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/404481745_10160277864871549_5046573391293996514_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=XTmRBMCBUR8AX_hCN_6&_nc_ht=scontent-ord5-1.xx&oh=00_AfBs1q9KFt4NFKGUSp4jv3Tmmzx2_qquCQ_KgWh6CKeTMg&oe=65D3F3BD'],[],M
"We expected a boring final but suddenly it turned out to be a normal, old-fashioned, 250-ish ODI match. 
My son gave the reaction I used to give back in 1990s! 
As neutral fans, we want the team who play well today to win the  trophy 
 … See more",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404457032_10160277733776549_707125198166055095_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=4WoAUa4c3owAX8h9S88&_nc_ht=scontent-ord5-2.xx&oh=00_AfAaiwUVJ2WJI1Ip3DY-V3-1_LySoLwkNMi-b8sgpSKuMA&oe=65D3F146'],[],M
ব্লকচেইন এবং ওয়েব থ্রি নিয়ে জানতে ইচ্ছুকদের জন্যে ইউকে ভিত্তিক এডটেক স্টার্টআপ Roster-এর আয়োজন এই Mini MBA এবং মাস্টারক্লাস। তাদের নতুন ট্রেইলারটা ওয়েব সাইটে এসেছে কিন্তু এখনও অফিশিয়ালি ঘোষণা দিয়ে প্রচার করে নি। তার আগেই ফেইসবুকের বন্ধুদের সাথে শেয়ার করলাম (মূল ভিডিওর লিঙ্ক প্রথম কমেন্টে)।,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/400972437_10160273150416549_7890513834579489715_n.jpg?stp=dst-jpg_p843x403&_nc_cat=107&ccb=1-7&_nc_sid=3635dc&_nc_ohc=tnMhlh5wB-kAX8Lq6Bq&_nc_ht=scontent-ord5-2.xx&oh=00_AfDdOWwu_yPEBDPf5NxA2_R4CrWhgmy8ht4-FVyF20g-7A&oe=65D44233'],[],M
